SPR_CODE,MOD_CODE,AYR_CODE,PSL_CODE,QUE_CODE,RES_VALU
50208649,CSN08101,2016/7,TR1,4.1,2
50208649,INF08104,2016/7,TR1,1.1,5
50208649,INF08104,2016/7,TR1,1.2,5
50208649,INF08104,2016/7,TR1,1.3,2
50208649,INF08104,2016/7,TR1,1.4,5
50208649,INF08104,2016/7,TR1,1.5,5
50208649,INF08104,2016/7,TR1,1.6,5
50208649,INF08104,2016/7,TR1,1.7,5
50208649,INF08104,2016/7,TR1,1.8,5
50208649,INF08104,2016/7,TR1,1.9,5
50208649,INF08104,2016/7,TR1,2.1,4
50208649,INF08104,2016/7,TR1,2.2,2
50208649,INF08104,2016/7,TR1,2.3,5
50208649,INF08104,2016/7,TR1,2.4,2
50208649,INF08104,2016/7,TR1,2.5,5
50208649,INF08104,2016/7,TR1,3.1,5
50208649,INF08104,2016/7,TR1,3.2,4
50208649,INF08104,2016/7,TR1,3.3,2
50208649,INF08104,2016/7,TR1,3.4,5
50208649,INF08104,2016/7,TR1,4.1,5
50208649,SET08115,2016/7,TR1,1.1,5
50208649,SET08115,2016/7,TR1,1.2,5
50208649,SET08115,2016/7,TR1,1.3,5
50208649,SET08115,2016/7,TR1,1.4,5
50208649,SET08115,2016/7,TR1,1.5,5
50208649,SET08115,2016/7,TR1,1.6,5
50208649,SET08115,2016/7,TR1,1.7,4
50208649,SET08115,2016/7,TR1,1.8,5
50208649,SET08115,2016/7,TR1,1.9,4
50208649,SET08115,2016/7,TR1,2.1,5
50208649,SET08115,2016/7,TR1,2.2,2
50208649,SET08115,2016/7,TR1,2.3,5
50208649,SET08115,2016/7,TR1,2.4,4
50208649,SET08115,2016/7,TR1,2.5,5
50208649,SET08115,2016/7,TR1,3.1,5
50208649,SET08115,2016/7,TR1,3.2,5
50208649,SET08115,2016/7,TR1,3.3,4
50208649,SET08115,2016/7,TR1,3.4,5
50208649,SET08115,2016/7,TR1,4.1,4
50208658,CSN08112,2016/7,TR1,1.1,5
50208658,CSN08112,2016/7,TR1,1.2,5
50208658,CSN08112,2016/7,TR1,1.3,4
50208658,CSN08112,2016/7,TR1,1.4,2
50208658,CSN08112,2016/7,TR1,1.5,5
50208658,CSN08112,2016/7,TR1,1.6,5
50208658,CSN08112,2016/7,TR1,1.7,5
50208658,CSN08112,2016/7,TR1,1.8,5
50208658,CSN08112,2016/7,TR1,1.9,5
50208658,CSN08112,2016/7,TR1,2.1,5
50208658,CSN08112,2016/7,TR1,2.2,4
50208658,CSN08112,2016/7,TR1,2.3,5
50208658,CSN08112,2016/7,TR1,2.4,5
50208658,CSN08112,2016/7,TR1,2.5,5
50208658,CSN08112,2016/7,TR1,3.1,5
50208658,CSN08112,2016/7,TR1,3.2,2
50208658,CSN08112,2016/7,TR1,3.3,5
50208658,CSN08112,2016/7,TR1,3.4,5
50208658,CSN08112,2016/7,TR1,4.1,4
50208658,INF08104,2016/7,TR1,1.1,5
50208658,INF08104,2016/7,TR1,1.2,2
50208658,INF08104,2016/7,TR1,1.3,2
50208658,INF08104,2016/7,TR1,1.4,4
50208658,INF08104,2016/7,TR1,1.5,5
50208658,INF08104,2016/7,TR1,1.6,5
50208658,INF08104,2016/7,TR1,1.7,5
50208658,INF08104,2016/7,TR1,1.8,4
50208658,INF08104,2016/7,TR1,1.9,2
50208658,INF08104,2016/7,TR1,2.1,5
50208658,INF08104,2016/7,TR1,2.2,2
50208658,INF08104,2016/7,TR1,2.3,4
50208658,INF08104,2016/7,TR1,2.4,2
50208658,INF08104,2016/7,TR1,2.5,2
50208658,INF08104,2016/7,TR1,3.1,2
50208658,INF08104,2016/7,TR1,3.2,2
50208658,INF08104,2016/7,TR1,3.3,5
50208658,INF08104,2016/7,TR1,3.4,5
50208658,INF08104,2016/7,TR1,4.1,5
50208658,SET08115,2016/7,TR1,1.1,5
50208658,SET08115,2016/7,TR1,1.2,5
50208658,SET08115,2016/7,TR1,1.3,4
50208658,SET08115,2016/7,TR1,1.4,4
50208658,SET08115,2016/7,TR1,1.5,5
50208658,SET08115,2016/7,TR1,1.6,5
50208658,SET08115,2016/7,TR1,1.7,5
50208658,SET08115,2016/7,TR1,1.8,4
50208658,SET08115,2016/7,TR1,1.9,5
50208658,SET08115,2016/7,TR1,2.1,5
50208658,SET08115,2016/7,TR1,2.2,5
50208658,SET08115,2016/7,TR1,2.3,4
50208658,SET08115,2016/7,TR1,2.4,2
50208658,SET08115,2016/7,TR1,2.5,5
50208658,SET08115,2016/7,TR1,3.1,5
50208658,SET08115,2016/7,TR1,3.2,4
50208658,SET08115,2016/7,TR1,3.3,5
50208658,SET08115,2016/7,TR1,3.4,5
50208658,SET08115,2016/7,TR1,4.1,5
50208716,IMD08101,2016/7,TR1,1.1,5
50208716,IMD08101,2016/7,TR1,1.2,5
50208716,IMD08101,2016/7,TR1,1.3,2
50208716,IMD08101,2016/7,TR1,1.4,2
50208716,IMD08101,2016/7,TR1,1.5,4
50208716,IMD08101,2016/7,TR1,1.6,2
50208716,IMD08101,2016/7,TR1,1.7,2
50208716,IMD08101,2016/7,TR1,1.8,5
50208716,IMD08101,2016/7,TR1,1.9,5
50208716,IMD08101,2016/7,TR1,2.1,5
50208716,IMD08101,2016/7,TR1,2.2,5
50208716,IMD08101,2016/7,TR1,2.3,5
50208716,IMD08101,2016/7,TR1,2.4,5
50208716,IMD08101,2016/7,TR1,2.5,5
50208716,IMD08101,2016/7,TR1,3.1,5
50208716,IMD08101,2016/7,TR1,3.2,5
50208716,IMD08101,2016/7,TR1,3.3,2
50208716,IMD08101,2016/7,TR1,3.4,5
50208716,IMD08101,2016/7,TR1,4.1,2
50208716,INF08101,2016/7,TR1,1.1,5
50208716,INF08101,2016/7,TR1,1.2,4
50208716,INF08101,2016/7,TR1,1.3,4
50208716,INF08101,2016/7,TR1,1.4,4
50208716,INF08101,2016/7,TR1,1.5,5
50208716,INF08101,2016/7,TR1,1.6,5
50208716,INF08101,2016/7,TR1,1.7,4
50208716,INF08101,2016/7,TR1,1.8,4
50208716,INF08101,2016/7,TR1,1.9,5
50208716,INF08101,2016/7,TR1,2.1,2
50208716,INF08101,2016/7,TR1,2.2,5
50208716,INF08101,2016/7,TR1,2.3,4
50208716,INF08101,2016/7,TR1,2.4,4
50208716,INF08101,2016/7,TR1,2.5,5
50208716,INF08101,2016/7,TR1,3.1,5
50208716,INF08101,2016/7,TR1,3.2,5
50208716,INF08101,2016/7,TR1,3.3,5
50208716,INF08101,2016/7,TR1,3.4,2
50208716,INF08101,2016/7,TR1,4.1,5
50208716,INF08104,2016/7,TR1,1.1,5
50208716,INF08104,2016/7,TR1,1.2,2
50208716,INF08104,2016/7,TR1,1.3,5
50208716,INF08104,2016/7,TR1,1.4,5
50208716,INF08104,2016/7,TR1,1.5,5
50208716,INF08104,2016/7,TR1,1.6,5
50208716,INF08104,2016/7,TR1,1.7,5
50208716,INF08104,2016/7,TR1,1.8,4
50208716,INF08104,2016/7,TR1,1.9,2
50208716,INF08104,2016/7,TR1,2.1,5
50208716,INF08104,2016/7,TR1,2.2,5
50208716,INF08104,2016/7,TR1,2.3,5
50208716,INF08104,2016/7,TR1,2.4,2
50208716,INF08104,2016/7,TR1,2.5,5
50208716,INF08104,2016/7,TR1,3.1,5
50208716,INF08104,2016/7,TR1,3.2,2
50208716,INF08104,2016/7,TR1,3.3,5
50208716,INF08104,2016/7,TR1,3.4,4
50208716,INF08104,2016/7,TR1,4.1,4
50208739,CSN08101,2016/7,TR1,1.1,2
50208739,CSN08101,2016/7,TR1,1.2,4
50208739,CSN08101,2016/7,TR1,1.3,2
50208739,CSN08101,2016/7,TR1,1.4,5
50208739,CSN08101,2016/7,TR1,1.5,2
50208739,CSN08101,2016/7,TR1,1.6,4
50208739,CSN08101,2016/7,TR1,1.7,4
50208739,CSN08101,2016/7,TR1,1.8,2
50208739,CSN08101,2016/7,TR1,1.9,5
50208739,CSN08101,2016/7,TR1,2.1,4
50208739,CSN08101,2016/7,TR1,2.2,5
50208739,CSN08101,2016/7,TR1,2.3,4
50208739,CSN08101,2016/7,TR1,2.4,5
50208739,CSN08101,2016/7,TR1,2.5,2
50208739,CSN08101,2016/7,TR1,3.1,5
50208739,CSN08101,2016/7,TR1,3.2,2
50208739,CSN08101,2016/7,TR1,3.3,4
50208739,CSN08101,2016/7,TR1,3.4,5
50208739,CSN08101,2016/7,TR1,4.1,5
50208739,INF08104,2016/7,TR1,1.1,5
50208739,INF08104,2016/7,TR1,1.2,5
50208739,INF08104,2016/7,TR1,1.3,5
50208739,INF08104,2016/7,TR1,1.4,5
50208739,INF08104,2016/7,TR1,1.5,5
50208739,INF08104,2016/7,TR1,1.6,5
50208739,INF08104,2016/7,TR1,1.7,5
50208739,INF08104,2016/7,TR1,1.8,5
50208739,INF08104,2016/7,TR1,1.9,5
50208739,INF08104,2016/7,TR1,2.1,5
50208739,INF08104,2016/7,TR1,2.2,5
50208739,INF08104,2016/7,TR1,2.3,5
50208739,INF08104,2016/7,TR1,2.4,2
50208739,INF08104,2016/7,TR1,2.5,5
50208739,INF08104,2016/7,TR1,3.1,5
50208739,INF08104,2016/7,TR1,3.2,4
50208739,INF08104,2016/7,TR1,3.3,5
50208739,INF08104,2016/7,TR1,3.4,5
50208739,INF08104,2016/7,TR1,4.1,5
50208739,SET08108,2016/7,TR1,1.1,5
50208739,SET08108,2016/7,TR1,1.2,5
50208739,SET08108,2016/7,TR1,1.3,5
50208739,SET08108,2016/7,TR1,1.4,2
50208739,SET08108,2016/7,TR1,1.5,5
50208739,SET08108,2016/7,TR1,1.6,5
50208739,SET08108,2016/7,TR1,1.7,5
50208739,SET08108,2016/7,TR1,1.8,4
50208739,SET08108,2016/7,TR1,1.9,5
50208739,SET08108,2016/7,TR1,2.1,5
50208739,SET08108,2016/7,TR1,2.2,5
50208739,SET08108,2016/7,TR1,2.3,5
50208739,SET08108,2016/7,TR1,2.4,5
50208739,SET08108,2016/7,TR1,2.5,5
50208739,SET08108,2016/7,TR1,3.1,5
50208739,SET08108,2016/7,TR1,3.2,2
50208739,SET08108,2016/7,TR1,3.3,5
50208739,SET08108,2016/7,TR1,3.4,2
50208739,SET08108,2016/7,TR1,4.1,5
50208806,IMD09104,2016/7,TR1,1.1,5
50208806,IMD09104,2016/7,TR1,1.2,5
50208806,IMD09104,2016/7,TR1,1.3,2
50208806,IMD09104,2016/7,TR1,1.4,2
50208806,IMD09104,2016/7,TR1,1.5,4
50208806,IMD09104,2016/7,TR1,1.6,5
50208806,IMD09104,2016/7,TR1,1.7,5
50208806,IMD09104,2016/7,TR1,1.8,5
50208806,IMD09104,2016/7,TR1,1.9,5
50208806,IMD09104,2016/7,TR1,2.1,5
50208806,IMD09104,2016/7,TR1,2.2,5
50208806,IMD09104,2016/7,TR1,2.3,5
50208806,IMD09104,2016/7,TR1,2.4,4
50208806,IMD09104,2016/7,TR1,2.5,5
50208806,IMD09104,2016/7,TR1,3.1,5
50208806,IMD09104,2016/7,TR1,3.2,2
50208806,IMD09104,2016/7,TR1,3.3,4
50208806,IMD09104,2016/7,TR1,3.4,5
50208806,IMD09104,2016/7,TR1,4.1,5
50208806,INF09114,2016/7,TR1,1.1,5
50208806,INF09114,2016/7,TR1,1.2,2
50208806,INF09114,2016/7,TR1,1.3,4
50208806,INF09114,2016/7,TR1,1.4,5
50208806,INF09114,2016/7,TR1,1.5,5
50208806,INF09114,2016/7,TR1,1.6,4
50208806,INF09114,2016/7,TR1,1.7,2
50208806,INF09114,2016/7,TR1,1.8,4
50208806,INF09114,2016/7,TR1,1.9,2
50208806,INF09114,2016/7,TR1,2.1,2
50208806,INF09114,2016/7,TR1,2.2,4
50208806,INF09114,2016/7,TR1,2.3,5
50208806,INF09114,2016/7,TR1,2.4,4
50208806,INF09114,2016/7,TR1,2.5,5
50208806,INF09114,2016/7,TR1,3.1,2
50208806,INF09114,2016/7,TR1,3.2,2
50208806,INF09114,2016/7,TR1,3.3,5
50208806,INF09114,2016/7,TR1,3.4,5
50208806,INF09114,2016/7,TR1,4.1,4
50208806,SET09103,2016/7,TR1,1.1,2
50208806,SET09103,2016/7,TR1,1.2,5
50208806,SET09103,2016/7,TR1,1.3,5
50208806,SET09103,2016/7,TR1,1.4,5
50208806,SET09103,2016/7,TR1,1.5,5
50208806,SET09103,2016/7,TR1,1.6,5
50208806,SET09103,2016/7,TR1,1.7,4
50208806,SET09103,2016/7,TR1,1.8,4
50208806,SET09103,2016/7,TR1,1.9,5
50208806,SET09103,2016/7,TR1,2.1,2
50208806,SET09103,2016/7,TR1,2.2,4
50208806,SET09103,2016/7,TR1,2.3,5
50208806,SET09103,2016/7,TR1,2.4,5
50208806,SET09103,2016/7,TR1,2.5,5
50208806,SET09103,2016/7,TR1,3.1,2
50208806,SET09103,2016/7,TR1,3.2,4
50208806,SET09103,2016/7,TR1,3.3,5
50208806,SET09103,2016/7,TR1,3.4,5
50208806,SET09103,2016/7,TR1,4.1,5
50208826,CSN08101,2016/7,TR1,1.1,2
50208826,CSN08101,2016/7,TR1,1.2,4
50208826,CSN08101,2016/7,TR1,1.3,5
50208826,CSN08101,2016/7,TR1,1.4,4
50208826,CSN08101,2016/7,TR1,1.5,5
50208826,CSN08101,2016/7,TR1,1.6,4
50208826,CSN08101,2016/7,TR1,1.7,2
50208826,CSN08101,2016/7,TR1,1.8,4
50208826,CSN08101,2016/7,TR1,1.9,4
50208826,CSN08101,2016/7,TR1,2.1,4
50208826,CSN08101,2016/7,TR1,2.2,2
50208826,CSN08101,2016/7,TR1,2.3,2
50208826,CSN08101,2016/7,TR1,2.4,5
50208826,CSN08101,2016/7,TR1,2.5,5
50208826,CSN08101,2016/7,TR1,3.1,5
50208826,CSN08101,2016/7,TR1,3.2,5
50208826,CSN08101,2016/7,TR1,3.3,5
50208826,CSN08101,2016/7,TR1,3.4,5
50208826,CSN08101,2016/7,TR1,4.1,5
50208826,INF08104,2016/7,TR1,1.1,5
50208826,INF08104,2016/7,TR1,1.2,2
50208826,INF08104,2016/7,TR1,1.3,4
50208826,INF08104,2016/7,TR1,1.4,5
50208826,INF08104,2016/7,TR1,1.5,4
50208826,INF08104,2016/7,TR1,1.6,5
50208826,INF08104,2016/7,TR1,1.7,5
50208826,INF08104,2016/7,TR1,1.8,2
50208826,INF08104,2016/7,TR1,1.9,5
50208826,INF08104,2016/7,TR1,2.1,5
50208826,INF08104,2016/7,TR1,2.2,5
50208826,INF08104,2016/7,TR1,2.3,5
50208826,INF08104,2016/7,TR1,2.4,5
50208826,INF08104,2016/7,TR1,2.5,5
50208826,INF08104,2016/7,TR1,3.1,5
50208826,INF08104,2016/7,TR1,3.2,2
50208826,INF08104,2016/7,TR1,3.3,5
50208826,INF08104,2016/7,TR1,3.4,5
50208826,INF08104,2016/7,TR1,4.1,5
50208826,SET08108,2016/7,TR1,1.1,5
50208826,SET08108,2016/7,TR1,1.2,4
50208826,SET08108,2016/7,TR1,1.3,5
50208826,SET08108,2016/7,TR1,1.4,5
50208826,SET08108,2016/7,TR1,1.5,5
50208826,SET08108,2016/7,TR1,1.6,5
50208826,SET08108,2016/7,TR1,1.7,5
50208826,SET08108,2016/7,TR1,1.8,4
50208826,SET08108,2016/7,TR1,1.9,5
50208826,SET08108,2016/7,TR1,2.1,5
50208826,SET08108,2016/7,TR1,2.2,4
50208826,SET08108,2016/7,TR1,2.3,5
50208826,SET08108,2016/7,TR1,2.4,2
50208826,SET08108,2016/7,TR1,2.5,5
50208826,SET08108,2016/7,TR1,3.1,2
50208826,SET08108,2016/7,TR1,3.2,5
50208826,SET08108,2016/7,TR1,3.3,4
50208826,SET08108,2016/7,TR1,3.4,5
50208826,SET08108,2016/7,TR1,4.1,5
50208835,CSN08101,2016/7,TR1,1.1,5
50208835,CSN08101,2016/7,TR1,1.2,5
50208835,CSN08101,2016/7,TR1,1.3,5
50208835,CSN08101,2016/7,TR1,1.4,2
50208835,CSN08101,2016/7,TR1,1.5,2
50208835,CSN08101,2016/7,TR1,1.6,2
50208835,CSN08101,2016/7,TR1,1.7,5
50208835,CSN08101,2016/7,TR1,1.8,5
50208835,CSN08101,2016/7,TR1,1.9,5
50208835,CSN08101,2016/7,TR1,2.1,2
50208835,CSN08101,2016/7,TR1,2.2,4
50208835,CSN08101,2016/7,TR1,2.3,4
50208835,CSN08101,2016/7,TR1,2.4,5
50208835,CSN08101,2016/7,TR1,2.5,5
50208835,CSN08101,2016/7,TR1,3.1,5
50208835,CSN08101,2016/7,TR1,3.2,5
50208835,CSN08101,2016/7,TR1,3.3,2
50208835,CSN08101,2016/7,TR1,3.4,2
50208835,CSN08101,2016/7,TR1,4.1,2
50208835,INF08104,2016/7,TR1,1.1,5
50208835,INF08104,2016/7,TR1,1.2,5
50208835,INF08104,2016/7,TR1,1.3,4
50208835,INF08104,2016/7,TR1,1.4,2
50208835,INF08104,2016/7,TR1,1.5,2
50208835,INF08104,2016/7,TR1,1.6,5
50208835,INF08104,2016/7,TR1,1.7,5
50208835,INF08104,2016/7,TR1,1.8,5
50208835,INF08104,2016/7,TR1,1.9,4
50208835,INF08104,2016/7,TR1,2.1,5
50208835,INF08104,2016/7,TR1,2.2,5
50208835,INF08104,2016/7,TR1,2.3,2
50208835,INF08104,2016/7,TR1,2.4,4
50208835,INF08104,2016/7,TR1,2.5,2
50208835,INF08104,2016/7,TR1,3.1,2
50208835,INF08104,2016/7,TR1,3.2,5
50208835,INF08104,2016/7,TR1,3.3,2
50208835,INF08104,2016/7,TR1,3.4,5
50208835,INF08104,2016/7,TR1,4.1,5
50208835,SET08115,2016/7,TR1,1.1,5
50208835,SET08115,2016/7,TR1,1.2,5
50208835,SET08115,2016/7,TR1,1.3,5
50208835,SET08115,2016/7,TR1,1.4,5
50208835,SET08115,2016/7,TR1,1.5,5
50208835,SET08115,2016/7,TR1,1.6,4
50208835,SET08115,2016/7,TR1,1.7,2
50208835,SET08115,2016/7,TR1,1.8,2
50208835,SET08115,2016/7,TR1,1.9,4
50208835,SET08115,2016/7,TR1,2.1,4
50208835,SET08115,2016/7,TR1,2.2,4
50208835,SET08115,2016/7,TR1,2.3,4
50208835,SET08115,2016/7,TR1,2.4,4
50208835,SET08115,2016/7,TR1,2.5,5
50208835,SET08115,2016/7,TR1,3.1,5
50208835,SET08115,2016/7,TR1,3.2,5
50208835,SET08115,2016/7,TR1,3.3,4
50208835,SET08115,2016/7,TR1,3.4,4
50208835,SET08115,2016/7,TR1,4.1,5
50208907,CSN08101,2016/7,TR1,1.1,4
50208907,CSN08101,2016/7,TR1,1.2,4
50208907,CSN08101,2016/7,TR1,1.3,2
50208907,CSN08101,2016/7,TR1,1.4,5
50208907,CSN08101,2016/7,TR1,1.5,5
50208907,CSN08101,2016/7,TR1,1.6,5
50208907,CSN08101,2016/7,TR1,1.7,5
50208907,CSN08101,2016/7,TR1,1.8,5
50208907,CSN08101,2016/7,TR1,1.9,2
50208907,CSN08101,2016/7,TR1,2.1,5
50208907,CSN08101,2016/7,TR1,2.2,2
50208907,CSN08101,2016/7,TR1,2.3,4
50208907,CSN08101,2016/7,TR1,2.4,4
50208907,CSN08101,2016/7,TR1,2.5,2
50208907,CSN08101,2016/7,TR1,3.1,2
50208907,CSN08101,2016/7,TR1,3.2,4
50208907,CSN08101,2016/7,TR1,3.3,5
50208907,CSN08101,2016/7,TR1,3.4,5
50208907,CSN08101,2016/7,TR1,4.1,5
50208907,INF08104,2016/7,TR1,1.1,5
50208907,INF08104,2016/7,TR1,1.2,4
50208907,INF08104,2016/7,TR1,1.3,2
50208907,INF08104,2016/7,TR1,1.4,2
50208907,INF08104,2016/7,TR1,1.5,4
50208907,INF08104,2016/7,TR1,1.6,5
50208907,INF08104,2016/7,TR1,1.7,5
50208907,INF08104,2016/7,TR1,1.8,4
50208907,INF08104,2016/7,TR1,1.9,5
50208907,INF08104,2016/7,TR1,2.1,5
50208907,INF08104,2016/7,TR1,2.2,5
50208907,INF08104,2016/7,TR1,2.3,4
50208907,INF08104,2016/7,TR1,2.4,5
50208907,INF08104,2016/7,TR1,2.5,5
50208907,INF08104,2016/7,TR1,3.1,4
50208907,INF08104,2016/7,TR1,3.2,5
50208907,INF08104,2016/7,TR1,3.3,5
50208907,INF08104,2016/7,TR1,3.4,5
50208907,INF08104,2016/7,TR1,4.1,2
50208907,SET08108,2016/7,TR1,1.1,5
50208907,SET08108,2016/7,TR1,1.2,4
50208907,SET08108,2016/7,TR1,1.3,5
50208907,SET08108,2016/7,TR1,1.4,5
50208907,SET08108,2016/7,TR1,1.5,5
50208907,SET08108,2016/7,TR1,1.6,5
50208907,SET08108,2016/7,TR1,1.7,2
50208907,SET08108,2016/7,TR1,1.8,5
50208907,SET08108,2016/7,TR1,1.9,5
50208907,SET08108,2016/7,TR1,2.1,5
50208907,SET08108,2016/7,TR1,2.2,5
50208907,SET08108,2016/7,TR1,2.3,5
50208907,SET08108,2016/7,TR1,2.4,5
50208907,SET08108,2016/7,TR1,2.5,4
50208907,SET08108,2016/7,TR1,3.1,5
50208907,SET08108,2016/7,TR1,3.2,2
50208907,SET08108,2016/7,TR1,3.3,5
50208907,SET08108,2016/7,TR1,3.4,5
50208907,SET08108,2016/7,TR1,4.1,5
50209328,IMD08101,2016/7,TR1,1.1,4
50209328,IMD08101,2016/7,TR1,1.2,5
50209328,IMD08101,2016/7,TR1,1.3,5
50209328,IMD08101,2016/7,TR1,1.4,2
50209328,IMD08101,2016/7,TR1,1.5,5
50209328,IMD08101,2016/7,TR1,1.6,5
50209328,IMD08101,2016/7,TR1,1.7,5
50209328,IMD08101,2016/7,TR1,1.8,5
50209328,IMD08101,2016/7,TR1,1.9,5
50209328,IMD08101,2016/7,TR1,2.1,5
50209328,IMD08101,2016/7,TR1,2.2,4
50209328,IMD08101,2016/7,TR1,2.3,5
50209328,IMD08101,2016/7,TR1,2.4,5
50209328,IMD08101,2016/7,TR1,2.5,2
50209328,IMD08101,2016/7,TR1,3.1,5
50209328,IMD08101,2016/7,TR1,3.2,5
50209328,IMD08101,2016/7,TR1,3.3,4
50209328,IMD08101,2016/7,TR1,3.4,4
50209328,IMD08101,2016/7,TR1,4.1,5
50209328,IMD09108,2016/7,TR1,1.1,5
50209328,IMD09108,2016/7,TR1,1.2,5
50209328,IMD09108,2016/7,TR1,1.3,2
50209328,IMD09108,2016/7,TR1,1.4,5
50209328,IMD09108,2016/7,TR1,1.5,5
50209328,IMD09108,2016/7,TR1,1.6,5
50209328,IMD09108,2016/7,TR1,1.7,2
50209328,IMD09108,2016/7,TR1,1.8,5
50209328,IMD09108,2016/7,TR1,1.9,5
50209328,IMD09108,2016/7,TR1,2.1,5
50209328,IMD09108,2016/7,TR1,2.2,2
50209328,IMD09108,2016/7,TR1,2.3,5
50209328,IMD09108,2016/7,TR1,2.4,5
50209328,IMD09108,2016/7,TR1,2.5,4
50209328,IMD09108,2016/7,TR1,3.1,4
50209328,IMD09108,2016/7,TR1,3.2,4
50209328,IMD09108,2016/7,TR1,3.3,4
50209328,IMD09108,2016/7,TR1,3.4,5
50209328,IMD09108,2016/7,TR1,4.1,5
50209328,IMD10109,2016/7,TR1,1.1,5
50209328,IMD10109,2016/7,TR1,1.2,5
50209328,IMD10109,2016/7,TR1,1.3,4
50209328,IMD10109,2016/7,TR1,1.4,5
50209328,IMD10109,2016/7,TR1,1.5,5
50209328,IMD10109,2016/7,TR1,1.6,5
50209328,IMD10109,2016/7,TR1,1.7,5
50209328,IMD10109,2016/7,TR1,1.8,5
50209328,IMD10109,2016/7,TR1,1.9,5
50209328,IMD10109,2016/7,TR1,2.1,5
50209328,IMD10109,2016/7,TR1,2.2,5
50209328,IMD10109,2016/7,TR1,2.3,4
50209328,IMD10109,2016/7,TR1,2.4,2
50209328,IMD10109,2016/7,TR1,2.5,2
50209328,IMD10109,2016/7,TR1,3.1,5
50209328,IMD10109,2016/7,TR1,3.2,4
50209328,IMD10109,2016/7,TR1,3.3,4
50209328,IMD10109,2016/7,TR1,3.4,2
50209328,IMD10109,2016/7,TR1,4.1,5
50209401,CSN08101,2016/7,TR1,1.1,4
50209401,CSN08101,2016/7,TR1,1.2,2
50209401,CSN08101,2016/7,TR1,1.3,5
50209401,CSN08101,2016/7,TR1,1.4,4
50209401,CSN08101,2016/7,TR1,1.5,2
50209401,CSN08101,2016/7,TR1,1.6,5
50209401,CSN08101,2016/7,TR1,1.7,2
50209401,CSN08101,2016/7,TR1,1.8,4
50209401,CSN08101,2016/7,TR1,1.9,5
50209401,CSN08101,2016/7,TR1,2.1,4
50209401,CSN08101,2016/7,TR1,2.2,4
50209401,CSN08101,2016/7,TR1,2.3,4
50209401,CSN08101,2016/7,TR1,2.4,4
50209401,CSN08101,2016/7,TR1,2.5,2
50209401,CSN08101,2016/7,TR1,3.1,5
50209401,CSN08101,2016/7,TR1,3.2,4
50209401,CSN08101,2016/7,TR1,3.3,2
50209401,CSN08101,2016/7,TR1,3.4,4
50209401,CSN08101,2016/7,TR1,4.1,2
50209401,INF08104,2016/7,TR1,1.1,2
50209401,INF08104,2016/7,TR1,1.2,4
50209401,INF08104,2016/7,TR1,1.3,5
50209401,INF08104,2016/7,TR1,1.4,5
50209401,INF08104,2016/7,TR1,1.5,5
50209401,INF08104,2016/7,TR1,1.6,2
50209401,INF08104,2016/7,TR1,1.7,5
50209401,INF08104,2016/7,TR1,1.8,2
50209401,INF08104,2016/7,TR1,1.9,5
50209401,INF08104,2016/7,TR1,2.1,4
50209401,INF08104,2016/7,TR1,2.2,4
50209401,INF08104,2016/7,TR1,2.3,5
50209401,INF08104,2016/7,TR1,2.4,5
50209401,INF08104,2016/7,TR1,2.5,5
50209401,INF08104,2016/7,TR1,3.1,5
50209401,INF08104,2016/7,TR1,3.2,2
50209401,INF08104,2016/7,TR1,3.3,5
50209401,INF08104,2016/7,TR1,3.4,5
50209401,INF08104,2016/7,TR1,4.1,4
50209401,SET08115,2016/7,TR1,1.1,2
50209401,SET08115,2016/7,TR1,1.2,4
50209401,SET08115,2016/7,TR1,1.3,5
50209401,SET08115,2016/7,TR1,1.4,5
50209401,SET08115,2016/7,TR1,1.5,2
50209401,SET08115,2016/7,TR1,1.6,4
50209401,SET08115,2016/7,TR1,1.7,2
50209401,SET08115,2016/7,TR1,1.8,5
50209401,SET08115,2016/7,TR1,1.9,4
50209401,SET08115,2016/7,TR1,2.1,5
50209401,SET08115,2016/7,TR1,2.2,5
50209401,SET08115,2016/7,TR1,2.3,2
50209401,SET08115,2016/7,TR1,2.4,5
50209401,SET08115,2016/7,TR1,2.5,5
50209401,SET08115,2016/7,TR1,3.1,4
50209401,SET08115,2016/7,TR1,3.2,5
50209401,SET08115,2016/7,TR1,3.3,5
50209401,SET08115,2016/7,TR1,3.4,5
50209401,SET08115,2016/7,TR1,4.1,2
50209405,CSN08112,2016/7,TR1,1.1,5
50209405,CSN08112,2016/7,TR1,1.2,5
50209405,CSN08112,2016/7,TR1,1.3,4
50209405,CSN08112,2016/7,TR1,1.4,5
50209405,CSN08112,2016/7,TR1,1.5,2
50209405,CSN08112,2016/7,TR1,1.6,5
50209405,CSN08112,2016/7,TR1,1.7,2
50209405,CSN08112,2016/7,TR1,1.8,5
50209405,CSN08112,2016/7,TR1,1.9,2
50209405,CSN08112,2016/7,TR1,2.1,5
50209405,CSN08112,2016/7,TR1,2.2,2
50209405,CSN08112,2016/7,TR1,2.3,5
50209405,CSN08112,2016/7,TR1,2.4,5
50209405,CSN08112,2016/7,TR1,2.5,5
50209405,CSN08112,2016/7,TR1,3.1,4
50209405,CSN08112,2016/7,TR1,3.2,5
50209405,CSN08112,2016/7,TR1,3.3,5
50209405,CSN08112,2016/7,TR1,3.4,4
50209405,CSN08112,2016/7,TR1,4.1,5
